"taille";"lac";"date"
357.09;"ledoux";2013-05-19
630.04;"ledoux";2015-12-26
547.2;"ledoux";2015-01-28
489.75;"ledoux";2017-09-15
378.75;"ledoux";2013-11-04
565.33;"ledoux";2016-06-04
427.37;"ledoux";2016-06-14
509.07;"ledoux";2015-07-02
520.69;"ledoux";2015-12-30
540.56;"ledoux";2014-03-24
553.63;"ledoux";2016-03-02
478.96;"ledoux";2015-12-19
376.92;"ledoux";2016-08-19
599.11;"ledoux";2016-04-08
462.26;"ledoux";2016-12-23
478.75;"ledoux";2015-07-10
428.66;"ledoux";2015-06-26
392.22;"ledoux";2017-03-21
248.25;"ledoux";2016-09-25
419.48;"ledoux";2014-12-27
436.13;"ledoux";2014-03-23
404.81;"ledoux";2015-09-13
523.3;"ledoux";2015-03-27
384.6;"ledoux";2016-10-15
661.14;"ledoux";2016-08-01
307.98;"ledoux";2014-09-04
489.46;"ledoux";2015-10-22
453.19;"ledoux";2016-01-09
469.84;"ledoux";2013-05-11
577.31;"ledoux";2015-06-27
327.5;"ledoux";2017-08-11
331.25;"ledoux";2014-10-26
365.04;"ledoux";2016-10-23
528.72;"ledoux";2016-04-01
325.93;"ledoux";2016-06-26
520.9;"ledoux";2015-06-02
286.67;"ledoux";2016-10-04
357.24;"ledoux";2015-02-11
466;"ledoux";2016-03-07
573.93;"ledoux";2015-09-08
640.65;"ledoux";2017-09-26
328.72;"ledoux";2017-02-20
306.87;"ledoux";2014-05-28
355.69;"ledoux";2014-08-09
249.94;"ledoux";2016-12-17
423.27;"ledoux";2015-06-26
468.38;"ledoux";2013-11-07
438.56;"ledoux";2015-10-08
452.07;"ledoux";2013-10-07
558.56;"ledoux";2016-07-14
448.05;"ledoux";2015-02-22
510.86;"ledoux";2015-07-22
222.26;"ledoux";2016-12-01
421.37;"ledoux";2017-09-01
360.68;"ledoux";2016-05-29
314.54;"ledoux";2014-10-21
441.94;"ledoux";2017-02-18
503.65;"ledoux";2016-09-19
414.78;"ledoux";2013-12-14
453.75;"ledoux";2017-09-11
926.39;"triton";2016-05-23
976.89;"triton";2014-06-05
951.03;"triton";2017-07-30
964.42;"triton";2014-10-27
973.14;"triton";2014-12-26
958.55;"triton";2017-01-20
952.7;"triton";2014-12-04
979.19;"triton";2015-06-21
952.61;"triton";2016-07-26
939.81;"triton";2016-11-13
1002.86;"triton";2013-05-06
946.3;"triton";2014-09-17
945.02;"triton";2015-04-30
928.88;"triton";2013-07-01
958.51;"triton";2013-11-19
929.81;"triton";2016-08-16
924.03;"triton";2016-04-08
995.94;"triton";2014-06-28
919.75;"triton";2014-03-02
967.56;"triton";2017-06-28
949.6;"triton";2016-07-10
980.28;"triton";2015-01-01
965.49;"triton";2013-05-03
989.11;"triton";2013-05-27
980.65;"triton";2016-02-16
965.05;"triton";2013-04-30
998.4;"triton";2015-02-10
917.83;"triton";2015-02-11
904.32;"triton";2014-06-15
991.07;"triton";2014-04-26
947.2;"triton";2015-11-28
1003.34;"triton";2014-10-22
922.59;"triton";2017-07-09
931.76;"triton";2013-11-04
961.2;"triton";2013-10-10
974.07;"triton";2014-08-27
924.35;"triton";2014-05-28
933.54;"triton";2016-10-31
952.27;"triton";2014-02-23
991.64;"triton";2013-12-11
968.07;"triton";2016-08-18
987.25;"triton";2017-02-27
1012.02;"triton";2014-12-27
982.61;"triton";2016-09-29
971.32;"triton";2013-09-03
963.27;"triton";2015-09-25
961.57;"triton";2014-07-14
925.95;"triton";2016-05-01
964.67;"triton";2015-01-31
1009.01;"triton";2017-09-10
967.86;"triton";2016-01-01
918.65;"triton";2013-09-06
941.7;"triton";2015-06-26
938.11;"triton";2013-06-10
982.67;"triton";2017-01-29
923.48;"triton";2014-05-30
996.06;"triton";2013-04-04
949;"triton";2016-05-06
951.47;"triton";2013-11-08
955.62;"triton";2016-08-11
932.6;"triton";2014-04-26
949.01;"triton";2014-09-17
955.9;"triton";2015-05-21
919.15;"triton";2017-03-02
912.38;"triton";2015-04-27
931.5;"triton";2014-11-14
969.5;"triton";2015-12-23
981.8;"triton";2014-03-20
991.2;"triton";2016-09-12
980.34;"triton";2017-08-23
958.36;"triton";2017-05-19
983.3;"triton";2015-04-29
927.39;"triton";2013-05-20
961.58;"triton";2016-10-06
988.52;"triton";2013-08-06
996.72;"triton";2013-09-30
949.23;"triton";2017-01-27
927.56;"triton";2016-04-04
963.31;"triton";2016-11-08
963.61;"triton";2017-08-08
967.96;"triton";2016-12-03
936.67;"triton";2015-03-04
961.14;"triton";2016-04-12
911.61;"triton";2017-03-10
968.49;"triton";2013-05-12
974.91;"triton";2017-03-01
919.33;"triton";2013-12-31
985.03;"triton";2016-01-16
933.35;"triton";2013-07-07
959.69;"triton";2014-04-26
965.86;"triton";2016-06-22
967.12;"triton";2014-05-28
955.3;"triton";2013-12-19
974.29;"triton";2014-11-29
948.46;"triton";2013-04-08
973.93;"triton";2017-09-04
949.17;"triton";2014-10-30
946.88;"triton";2016-01-21
907.52;"triton";2013-11-01
957.66;"triton";2013-06-22
934.35;"triton";2017-06-05
1026.06;"triton";2014-08-08
937.48;"triton";2014-06-09
975.76;"triton";2017-08-10
985.32;"triton";2016-10-09
958.08;"triton";2016-12-22
893.06;"triton";2013-07-17
976.04;"triton";2013-11-29
934.72;"triton";2014-03-18
945.49;"triton";2013-04-26
938.09;"triton";2015-10-23
952.56;"triton";2015-02-12
948.99;"triton";2013-08-23
947.03;"triton";2016-02-05
983.78;"triton";2016-02-22
958.05;"triton";2013-06-21
982.38;"triton";2017-07-05
973.47;"triton";2014-05-01
947.2;"triton";2014-10-26
1012.95;"triton";2015-03-29
949.84;"triton";2013-08-31
935.68;"triton";2014-01-09
943.28;"triton";2014-07-17
962.77;"triton";2016-11-26
905.74;"triton";2015-11-02
979.84;"triton";2015-10-31
972.3;"triton";2017-03-12
981.65;"triton";2016-03-16
950.71;"triton";2014-04-26
1007.88;"triton";2015-04-24
915.96;"triton";2013-06-30
963.56;"triton";2014-06-06
914.69;"triton";2014-10-11
945.22;"triton";2017-08-07
949.55;"triton";2015-09-27
938.11;"triton";2015-03-09
891.75;"triton";2016-04-15
963.91;"triton";2015-12-26
950.69;"triton";2014-11-11
999.8;"triton";2015-04-13
936.48;"triton";2014-08-26
980.3;"triton";2017-07-26
943.74;"triton";2017-04-26
963.27;"triton";2016-08-18
951.84;"triton";2014-09-09
970.79;"triton";2016-03-07
907.75;"triton";2017-02-12
949.98;"triton";2017-08-03
946.69;"triton";2017-05-16
948.46;"triton";2014-10-26
946.77;"triton";2014-12-07
947.8;"triton";2013-11-16
951.93;"triton";2014-01-01
942.53;"triton";2014-08-05
974.11;"triton";2016-01-28
950.18;"triton";2015-03-28
945.16;"triton";2015-12-24
971.57;"triton";2016-05-27
953.2;"triton";2014-02-04
949.83;"triton";2017-07-27
976.02;"triton";2013-08-14
966.71;"triton";2017-09-10
969.92;"triton";2016-06-19
968.11;"triton";2014-01-29
986.98;"triton";2016-03-24
908.91;"triton";2015-08-17
963.45;"triton";2014-05-23
944.07;"triton";2014-07-24
966.94;"triton";2016-11-30
977.25;"triton";2015-09-22
932.5;"triton";2017-09-26
973.89;"triton";2013-10-02
942.39;"triton";2015-09-14
1006.77;"triton";2017-07-17
909.7;"triton";2013-09-03
955.71;"triton";2017-05-31
946.92;"triton";2015-08-17
952.62;"triton";2016-05-02
962.99;"triton";2014-06-04
977.12;"triton";2015-05-01
966.17;"triton";2015-05-19
965.52;"triton";2017-03-14
938.15;"triton";2013-08-13
964.66;"triton";2016-09-12
945.52;"triton";2013-12-31
986.46;"triton";2014-04-14
999.33;"triton";2016-05-23
934.15;"triton";2017-03-17
949.37;"triton";2016-03-08
938.24;"triton";2013-11-01
1000.69;"triton";2015-11-11
981.45;"triton";2017-04-21
972.2;"triton";2017-08-08
1007.26;"triton";2017-06-07
948.1;"triton";2015-05-09
913.15;"triton";2014-12-16
988.76;"triton";2017-03-08
918.85;"triton";2014-09-09
976.85;"triton";2013-05-22
938.14;"triton";2017-04-25
900.1;"triton";2016-05-13
990.65;"triton";2013-08-09
965.36;"triton";2014-03-01
962.61;"triton";2015-10-26
961.52;"triton";2016-07-05
977.15;"triton";2015-06-24
942.86;"triton";2015-07-10
1008.43;"triton";2013-07-30
916.43;"triton";2017-04-27
943.44;"triton";2017-09-12
995.55;"triton";2017-06-15
993.22;"triton";2017-01-31
916.23;"triton";2014-03-20
994.94;"triton";2016-02-04
950.52;"triton";2015-02-10
976.95;"triton";2016-09-27
957.26;"triton";2013-04-09
980.81;"triton";2016-02-22
911.64;"triton";2015-04-22
921.35;"triton";2013-08-22
965.73;"triton";2015-10-09
930.55;"triton";2017-03-15
902.73;"triton";2014-08-23
925.6;"triton";2015-03-03
988.16;"triton";2017-02-17
939.62;"triton";2016-08-22
919.7;"triton";2014-11-18
971.59;"triton";2015-07-05
1024.97;"triton";2015-08-11
904.8;"triton";2017-05-18
965.36;"triton";2015-09-05
953.31;"triton";2017-01-16
1014.27;"triton";2015-06-07
898.52;"triton";2013-04-25
962.38;"triton";2017-08-03
983.8;"triton";2014-03-26
990.01;"triton";2013-10-31
1002.59;"triton";2017-07-13
955.04;"triton";2016-11-12
944.97;"triton";2013-08-14
990.22;"triton";2015-03-24
992.41;"triton";2016-07-30
914.61;"triton";2014-02-23
1013.72;"triton";2015-03-12
959.13;"triton";2015-10-28
928.41;"triton";2015-03-08
900.29;"triton";2013-12-21
991.14;"triton";2017-03-09
955.77;"triton";2014-02-24
970.88;"triton";2017-08-12
1004.98;"triton";2015-07-11
955.52;"triton";2016-03-29
935.88;"triton";2015-10-28
1008.6;"triton";2014-12-22
935.33;"triton";2016-03-06
866.39;"triton";2015-12-17
947.13;"triton";2013-05-11
916.73;"triton";2015-12-28
992.93;"triton";2017-01-11
1005.71;"triton";2014-08-29
960.66;"triton";2016-02-11
995.55;"triton";2017-09-12
929.39;"triton";2014-07-01
1002.32;"triton";2017-02-15
918.08;"triton";2013-08-10
946.36;"triton";2014-12-05
966.74;"triton";2013-10-20
924.35;"triton";2013-05-20
947.27;"triton";2015-04-29
937.64;"triton";2017-06-30
1002.12;"triton";2017-05-13
941.88;"triton";2014-07-28
962.85;"triton";2016-08-01
954.61;"triton";2016-08-21
971.97;"triton";2017-01-19
976.37;"triton";2016-07-28
936.38;"triton";2017-04-11
963;"triton";2014-12-01
971.77;"triton";2016-04-03
998.65;"triton";2017-04-03
982.44;"triton";2014-10-22
950.33;"triton";2013-12-15
995.6;"triton";2017-08-08
941.95;"triton";2015-04-01
982.34;"triton";2016-09-08
937.36;"triton";2014-05-28
957.38;"triton";2014-01-29
955.3;"triton";2015-03-08
992.56;"triton";2015-09-19
923.84;"triton";2017-06-19
965.48;"triton";2017-06-16
938.21;"triton";2017-06-01
953.84;"triton";2015-11-30
955.28;"triton";2015-01-07
935.18;"triton";2017-02-16
1005.72;"triton";2013-07-16
973.26;"triton";2016-09-26
905.85;"triton";2016-09-09
925.66;"triton";2016-11-09
1008.95;"triton";2013-06-16
